account_id,customer_id,is_active,open_date,fraud
AC1966,CU2554,True,2019-05-26,false
AC3494,CU2217,True,2019-06-15,false
AC3756,CU3701,True,2019-05-30,false
AC3834,CU3821,True,2019-06-07,false
AC1437,CU3174,True,2019-07-18,false
AC1678,CU3005,True,2019-08-29,false
AC5303,CU4368,True,2019-07-04,false
AC4691,CU4638,True,2019-07-17,false
AC2001,CU1011,True,2019-07-02,false
AC2905,CU1221,True,2019-07-30,false
AC2721,CU2568,True,2019-08-23,false
AC1555,CU3040,True,2019-08-16,false
AC1217,CU2635,True,2019-07-29,false
AC4250,CU5039,True,2019-09-15,false
AC2046,CU4193,True,2019-10-18,false
AC2105,CU1074,True,2019-08-23,false
AC1092,CU0607,True,2019-08-13,false
AC0960,CU3938,True,2019-10-20,false
AC3395,CU3546,True,2019-08-05,false
AC5116,CU0717,True,2019-09-14,false
AC4881,CU1107,True,2019-10-25,false
AC2172,CU2162,True,2019-09-28,false
AC3975,CU0836,True,2019-09-24,false
AC5263,CU3236,True,2019-09-22,false
AC3862,CU1596,True,2019-09-10,false
AC0929,CU2191,True,2019-11-20,false
AC3234,CU3924,True,2019-10-10,false
AC0313,CU3444,True,2019-09-17,false
AC4721,CU3307,True,2019-10-25,false
AC4010,CU2008,True,2020-01-05,false
AC1115,CU5054,True,2020-01-16,false
AC3278,CU3905,True,2019-10-25,false
AC4009,CU4810,True,2020-01-25,false
AC3778,CU0368,True,2019-12-20,false
AC0105,CU4698,True,2019-12-10,false
AC1134,CU1017,True,2019-11-15,false
AC0589,CU2600,True,2020-02-22,false
AC0528,CU5158,True,2020-02-07,false
AC5372,CU5218,True,2020-02-20,false
AC3181,CU2410,True,2020-02-24,false
AC1793,CU2814,True,2020-01-19,false
AC5121,CU2785,True,2020-01-31,false
AC2719,CU1039,True,2020-02-20,false
AC1351,CU2826,True,2020-03-12,false
AC1197,CU2516,True,2020-02-25,false
AC4474,CU0831,True,2020-02-12,false
AC1650,CU4102,True,2020-04-06,false
AC1670,CU4912,True,2020-04-21,false
AC2180,CU4337,False,2020-05-07,false
AC4314,CU2181,True,2020-03-05,false
AC1864,CU4558,True,2020-03-27,generic
AC5199,CU4136,True,2020-04-18,generic
AC5049,CU4286,True,2020-04-10,false
AC0129,CU2645,True,2020-05-06,false
AC2697,CU0467,True,2020-06-03,false
AC1419,CU2577,True,2020-05-06,false
AC1697,CU2050,True,2020-05-11,false
AC2965,CU2409,True,2020-04-23,false
AC0591,CU1154,True,2020-05-11,false
AC2989,CU4991,True,2020-05-03,false
AC4099,CU3952,True,2020-05-09,false
AC1169,CU1408,True,2020-06-30,false
AC4035,CU4449,True,2020-06-29,false
AC4949,CU3467,True,2020-07-11,false
AC0338,CU4316,True,2020-07-07,false
AC3177,CU1060,True,2020-08-13,false
AC2184,CU2595,True,2020-06-16,false
AC0728,CU0490,True,2020-06-06,false
AC3096,CU0575,True,2020-07-13,false
AC3388,CU0602,True,2020-07-30,false
AC0911,CU4911,True,2020-07-25,false
AC1054,CU1663,True,2020-09-16,false
AC2049,CU2098,True,2020-09-09,false
AC3771,CU0781,True,2020-10-01,false
AC3957,CU2992,True,2020-08-16,false
AC1975,CU4753,True,2020-10-19,false
AC1691,CU4446,True,2020-09-09,false
AC2237,CU3447,True,2020-09-17,false
AC4518,CU2435,True,2020-10-24,false
AC4785,CU2301,True,2020-10-18,false
AC3243,CU0307,False,2020-08-30,false
AC2087,CU3496,True,2020-10-23,false
AC2096,CU5123,True,2020-09-26,false
AC5347,CU4240,True,2020-10-06,false
AC0197,CU0951,True,2020-12-06,false
AC3276,CU0335,True,2020-12-29,false
AC0673,CU4869,True,2020-12-19,false
AC5044,CU4068,True,2020-12-26,false
AC5293,CU2164,True,2020-12-06,false
AC3901,CU4478,True,2020-11-29,false
AC1874,CU0422,True,2020-11-16,false
AC0585,CU2207,True,2020-11-28,false
AC2035,CU5338,True,2021-01-10,false
AC1206,CU1666,True,2020-12-09,false
AC1295,CU5279,True,2020-12-11,false
AC4012,CU0179,True,2020-12-04,false
AC1998,CU0109,True,2021-01-12,generic
AC2325,CU4648,True,2020-11-22,false
AC1592,CU2835,False,2020-11-27,generic
AC2527,CU1010,True,2021-02-19,false
AC5342,CU1360,True,2021-01-13,false
AC3226,CU3998,True,2021-03-08,false
AC2447,CU0291,True,2021-02-11,false
AC5117,CU3502,True,2021-01-05,false
AC4459,CU2718,True,2020-12-30,false
AC0479,CU1217,True,2021-03-06,false
AC3054,CU4968,True,2021-01-27,false
AC1648,CU4407,True,2021-01-27,false
AC0336,CU0950,True,2021-02-07,false
AC4771,CU3385,True,2021-03-19,false
AC2859,CU0656,True,2021-02-03,false
AC3156,CU5001,False,2021-02-24,generic
AC0983,CU3680,True,2021-01-29,false
AC5006,CU1367,True,2021-03-25,false
AC0587,CU2996,True,2021-01-30,false
AC4176,CU3669,True,2021-02-01,false
AC4729,CU3432,True,2021-03-19,false
AC4027,CU0481,True,2021-03-31,false
AC3382,CU0600,True,2021-03-13,false
AC0881,CU3168,True,2021-03-12,false
AC0811,CU3558,True,2021-04-16,false
AC4612,CU4442,True,2021-04-07,false
AC5108,CU4182,True,2021-04-06,false
AC0544,CU3487,True,2021-04-02,false
AC0193,CU2983,True,2021-04-28,phishing
AC1334,CU4159,True,2021-04-06,false
AC5146,CU2629,False,2021-04-13,false
AC0648,CU4496,True,2021-05-09,false
AC1474,CU1403,True,2021-05-15,false
AC5204,CU0802,True,2021-03-16,false
AC1636,CU1401,True,2021-03-28,false
AC2307,CU2073,True,2021-04-17,false
AC4900,CU4027,True,2021-05-11,generic
AC3372,CU3046,True,2021-04-16,false
AC1135,CU2505,True,2021-05-14,false
AC1174,CU4378,True,2021-06-25,false
AC2367,CU4431,True,2021-05-11,false
AC3479,CU0775,True,2021-05-01,false
AC5213,CU4722,True,2021-07-09,generic
AC1795,CU4715,True,2021-06-21,false
AC1360,CU1717,True,2021-04-29,false
AC1196,CU0506,True,2021-06-12,false
AC2248,CU5058,True,2021-05-01,false
AC0343,CU4962,True,2021-07-03,false
AC5257,CU3770,True,2021-05-31,false
AC4364,CU4765,True,2021-07-12,false
AC3101,CU1894,True,2021-07-19,false
AC4094,CU4210,True,2021-06-24,false
AC3147,CU5104,True,2021-06-08,false
AC0575,CU3568,True,2021-06-30,false
AC5101,CU0238,True,2021-07-18,false
AC3570,CU0135,True,2021-06-21,false
AC4578,CU0920,True,2021-07-18,false
AC4333,CU0408,True,2021-07-26,false
AC0832,CU1625,True,2021-06-30,false
AC5046,CU0760,True,2021-07-19,false
AC3703,CU1190,True,2021-06-23,false
AC2412,CU2367,True,2021-06-20,false
AC4121,CU3596,True,2021-09-19,false
AC0835,CU5006,True,2021-08-25,false
AC1550,CU1199,True,2021-08-20,false
AC0351,CU4547,False,2021-08-23,false
AC1032,CU4580,True,2021-08-23,false
AC4923,CU5238,True,2021-07-26,false
AC1889,CU0176,True,2021-08-09,false
AC0386,CU0586,True,2021-09-05,false
AC1554,CU1317,True,2021-10-02,false
AC2619,CU0713,True,2021-08-07,generic
AC2759,CU5194,True,2021-09-06,false
AC0984,CU3851,True,2021-09-18,false
AC2969,CU4098,True,2021-10-09,false
AC3385,CU4334,True,2021-09-09,false
AC1672,CU4628,True,2021-08-28,false
AC4988,CU2919,True,2021-11-14,false
AC2659,CU0886,True,2021-09-27,false
AC3358,CU0622,True,2021-12-02,false
AC0604,CU0921,True,2021-09-30,false
AC2424,CU0919,True,2021-12-08,false
AC4243,CU2841,True,2021-11-11,false
AC2360,CU1370,True,2021-10-09,false
AC2295,CU1377,True,2021-10-08,false
AC1023,CU0945,True,2021-12-26,false
AC3074,CU1653,False,2021-12-01,generic
AC3335,CU2620,True,2022-01-08,false
AC3158,CU3401,True,2022-01-10,false
AC4113,CU1492,True,2022-01-22,false
AC2637,CU4915,False,2021-12-03,false
AC5366,CU3000,True,2022-02-17,false
AC4944,CU0136,True,2022-02-05,false
AC1992,CU0574,True,2022-03-14,false
AC3609,CU3304,True,2022-03-24,false
AC0935,CU4824,True,2022-04-12,false
AC2889,CU5020,True,2022-03-18,false
AC3534,CU3803,True,2022-04-10,false
AC4070,CU2773,True,2022-03-01,false
AC0232,CU1950,True,2022-06-01,false
AC1738,CU3116,True,2022-05-10,generic
AC1715,CU5339,True,2022-06-15,false
AC2140,CU0193,True,2022-04-09,false
AC2068,CU0173,True,2022-04-03,false
AC3433,CU4252,True,2022-05-05,false
AC4554,CU2003,True,2022-05-08,false
AC3247,CU0402,True,2022-04-21,false
AC1987,CU4148,True,2022-06-13,false
AC2214,CU0297,True,2022-06-23,false
AC2517,CU0517,True,2022-05-15,false
AC0729,CU0355,True,2022-06-25,false
AC4636,CU0616,True,2022-05-26,false
AC2502,CU3083,True,2022-06-06,false
AC2789,CU0310,True,2022-07-09,false
AC4717,CU0236,True,2022-06-28,false
AC1803,CU2202,True,2022-07-21,generic
AC3380,CU2903,True,2022-07-18,false
AC1156,CU4318,True,2022-08-05,false
AC0600,CU3114,True,2022-09-02,false
AC4447,CU4022,True,2022-07-08,false
AC1689,CU0194,True,2022-09-25,false
AC3146,CU0668,False,2022-07-24,false
AC2694,CU4237,True,2022-09-21,false
AC4028,CU1231,True,2022-07-30,false
AC1106,CU4993,True,2022-09-26,false
AC1050,CU2542,True,2022-08-11,false
AC3113,CU3667,False,2022-09-12,generic
AC2680,CU2178,True,2022-08-06,false
AC4597,CU2946,True,2022-11-01,false
AC2129,CU0991,True,2022-10-06,false
AC4253,CU0589,True,2022-09-26,false
AC1628,CU1081,True,2022-10-05,false
AC4100,CU1257,True,2022-11-26,false
AC5306,CU3355,False,2022-10-03,false
AC1289,CU0262,True,2022-11-03,false
AC0346,CU0762,True,2022-12-15,false
AC3879,CU2843,True,2022-10-08,generic
AC3222,CU0710,True,2022-11-06,false
AC1937,CU5271,True,2022-11-07,false
AC2631,CU4662,True,2022-12-12,false
AC4946,CU0864,False,2022-11-13,false
AC5317,CU4892,True,2022-11-01,false
AC1429,CU2431,True,2023-02-17,false
AC3255,CU1763,True,2022-12-13,false
AC5197,CU4241,True,2022-12-08,generic
AC1093,CU3830,True,2023-01-04,false
AC0201,CU3269,True,2022-12-16,false
AC3847,CU0078,True,2023-02-11,false
AC2947,CU2895,True,2023-02-10,false
AC2803,CU2083,True,2023-02-28,false
AC1569,CU4269,True,2023-04-21,false
AC3403,CU0508,True,2023-03-08,false
AC1994,CU4579,True,2023-02-27,false
AC3000,CU1345,True,2023-05-28,false
AC2487,CU1265,True,2023-04-09,false
AC0861,CU4750,True,2023-04-01,generic
AC0705,CU2140,True,2023-05-12,false
AC4724,CU0187,True,2023-05-14,false
AC2860,CU0444,True,2023-05-16,false
AC1549,CU1796,True,2023-04-06,false
AC4511,CU3955,False,2023-03-28,generic
AC2437,CU3497,True,2023-06-08,false
AC2512,CU4118,True,2023-06-23,false
AC0567,CU2848,True,2023-05-03,false
AC3070,CU3340,True,2023-05-03,false
AC1662,CU4173,False,2023-06-10,false
AC4098,CU1744,True,2023-04-13,false
AC4671,CU2340,True,2023-05-20,false
AC3990,CU3104,True,2023-07-10,false
AC4685,CU1678,True,2023-04-26,false
AC1411,CU1327,True,2023-06-18,false
AC1779,CU4875,False,2023-06-15,false
AC4972,CU3611,True,2023-07-03,false
AC4182,CU0968,True,2023-07-02,false
AC0690,CU4188,True,2023-08-06,false
AC1460,CU5087,True,2023-08-12,false
AC1683,CU4251,True,2023-06-18,false
AC4524,CU0899,True,2023-06-13,false
AC2227,CU1707,True,2023-08-19,false
AC1721,CU3288,True,2023-07-13,false
AC1314,CU2923,True,2023-07-12,false
AC1788,CU1668,True,2023-09-12,false
AC4230,CU2165,True,2023-07-16,false
AC3923,CU4247,True,2023-09-25,false
AC2230,CU0757,True,2023-09-14,false
AC2160,CU0365,True,2023-08-17,generic
AC0986,CU1746,True,2023-08-15,false
AC4412,CU0548,True,2023-09-23,false
AC3814,CU2769,True,2023-09-15,false
AC3989,CU3243,True,2023-10-12,false
AC3843,CU2047,True,2023-09-20,false
AC3149,CU3362,True,2023-10-27,false
AC2853,CU1962,True,2023-10-06,false
AC0415,CU1172,True,2023-12-02,false
AC3062,CU2041,True,2023-11-05,false
AC2108,CU3389,True,2023-10-26,false
AC2191,CU3649,True,2023-11-03,false
AC2150,CU4032,True,2023-12-17,false
AC2722,CU3532,False,2024-01-01,false
AC0126,CU5165,False,2023-11-26,generic
AC1642,CU2163,True,2023-12-29,phishing
AC1664,CU0896,True,2023-11-27,false
AC1907,CU3118,True,2023-12-10,false
AC1501,CU2774,True,2024-02-07,false
AC2219,CU1621,True,2024-01-12,false
AC1681,CU2530,True,2024-01-31,false
AC5145,CU3004,True,2024-02-17,false
AC1446,CU4763,True,2024-03-30,false
AC3638,CU0258,True,2024-01-26,false
AC0066,CU5025,True,2024-02-18,false
AC4438,CU2518,True,2024-03-15,false
AC1272,CU4358,True,2024-02-13,false
AC4321,CU5308,True,2024-04-12,false
AC3870,CU4301,False,2024-03-03,false
AC0278,CU2578,True,2024-04-02,false
AC2533,CU2982,True,2024-04-26,false
AC1652,CU4804,True,2024-02-24,false
AC4139,CU2898,True,2024-04-04,false
AC4257,CU2541,True,2024-04-24,false
AC4542,CU2916,True,2024-05-09,generic
AC3303,CU2337,True,2024-03-22,false
AC4430,CU4544,True,2024-05-28,false
AC4579,CU0092,True,2024-05-19,false
AC1723,CU3553,True,2024-06-22,false
AC2469,CU3147,True,2024-06-19,false
AC1617,CU4506,True,2024-07-03,false
AC3625,CU0841,False,2024-07-21,false
AC4477,CU1672,True,2024-06-11,phishing
AC2145,CU2836,True,2024-06-29,false
AC4605,CU0114,True,2024-07-01,false
AC5258,CU2782,True,2024-07-19,false
AC5357,CU2349,True,2024-08-23,false
AC4818,CU1075,False,2024-09-18,generic
AC1989,CU4539,False,2024-09-11,false
AC4930,CU4091,True,2024-09-04,false
AC3524,CU2342,True,2024-09-07,false
AC3738,CU0389,True,2024-09-03,false
AC1253,CU5105,True,2024-10-30,false
AC4204,CU0910,True,2024-08-05,false
AC1364,CU1546,True,2024-10-30,false
AC3947,CU5280,True,2024-11-09,false
AC3347,CU1580,True,2024-10-04,false
AC2702,CU0882,True,2024-10-29,false
AC1260,CU1369,True,2024-11-26,false
AC1263,CU2231,True,2024-10-21,false
AC4397,CU1244,True,2024-12-26,false
AC1276,CU3832,True,2024-11-17,false
AC3961,CU3156,True,2024-12-03,false
AC5058,CU1026,True,2025-02-03,false
AC0085,CU2006,True,2025-02-14,false
AC0410,CU0281,True,2025-03-15,false
AC1675,CU2111,True,2025-03-06,false
AC4300,CU2446,True,2025-03-15,false
AC3918,CU2387,True,2025-03-18,false
AC4825,CU2402,False,2025-03-07,false
AC0277,CU2125,True,2025-03-06,false
AC5184,CU4815,True,2025-04-14,false
AC4413,CU0596,True,2025-03-28,false
AC4743,CU0231,True,2017-09-24,false
AC3994,CU1742,True,2018-03-13,false
AC5165,CU0715,True,2018-07-08,false
AC0367,CU4832,True,2018-09-23,false
AC5100,CU0534,True,2019-04-14,false
AC5018,CU2797,True,2019-06-02,false
AC4534,CU4355,True,2021-03-21,false
AC2267,CU2216,True,2016-03-13,false
AC5183,CU4758,True,2016-05-07,false
AC2938,CU1541,True,2016-06-21,false
AC5341,CU3964,True,2016-08-23,false
AC0920,CU4515,True,2016-11-23,false
AC3107,CU4047,True,2017-02-15,phishing
AC5310,CU1961,True,2017-10-07,false
AC0546,CU1936,True,2017-10-31,false
AC4666,CU4196,True,2018-01-05,false
AC1523,CU1216,True,2018-01-05,generic
AC4695,CU1223,True,2018-01-04,false
AC1309,CU4055,True,2018-03-07,false
AC0679,CU1233,True,2018-04-29,false
AC2149,CU2966,True,2018-04-07,false
AC0745,CU0741,True,2018-08-19,false
AC4591,CU4052,True,2018-09-10,false
AC0707,CU2927,True,2019-02-26,false
AC2090,CU4023,True,2019-01-21,false
AC1431,CU0172,True,2019-06-18,false
AC4841,CU0044,True,2019-07-16,false
AC1643,CU0584,True,2019-06-01,false
AC3595,CU0142,True,2020-02-05,false
AC2310,CU3826,True,2020-05-08,false
AC4159,CU3396,True,2020-08-19,false
AC1921,CU4162,False,2020-07-29,generic
AC2840,CU1554,True,2020-08-11,false
AC1867,CU5305,True,2021-06-13,false
AC4741,CU3242,True,2021-04-13,false
AC4317,CU2107,True,2021-07-15,false
AC5047,CU5079,True,2021-05-31,false
AC1571,CU5182,True,2021-05-10,false
AC0455,CU4745,True,2021-08-01,false
AC1239,CU5063,True,2021-07-20,false
AC3469,CU2696,True,2021-06-17,generic
AC1122,CU2704,True,2021-08-25,false
AC0204,CU4559,True,2021-08-04,false
AC3439,CU4429,True,2021-09-06,false
AC5093,CU5009,True,2021-10-09,false
AC1395,CU4882,True,2021-11-21,false
AC3076,CU0454,True,2022-02-12,false
AC3505,CU4734,False,2022-01-22,false
AC0341,CU3426,True,2021-12-13,false
AC0476,CU4086,True,2022-01-14,false
AC1866,CU3453,True,2022-03-12,phishing
AC2831,CU1548,True,2022-03-23,false
AC1368,CU1464,True,2022-05-11,false
AC0921,CU4739,True,2022-05-17,false
AC5152,CU2308,True,2022-05-28,false
AC4706,CU0155,True,2022-05-06,false
AC2574,CU1475,True,2022-07-22,false
AC2972,CU1254,True,2022-05-14,false
AC1734,CU1279,True,2022-06-26,false
AC1761,CU1616,True,2022-05-15,false
AC0164,CU2398,True,2022-07-12,false
AC2137,CU3637,True,2022-05-04,false
AC3948,CU3166,True,2022-05-18,false
AC2034,CU3047,True,2022-05-17,false
AC5114,CU3871,True,2022-07-23,false
AC2506,CU3504,True,2022-06-07,false
AC4005,CU1361,True,2022-05-02,phishing
AC3410,CU2209,True,2022-07-16,false
AC3274,CU0829,True,2022-05-24,false
AC4933,CU2243,True,2022-05-20,false
AC3850,CU4265,True,2022-06-12,false
AC1488,CU1208,True,2022-06-23,false
AC2625,CU0682,True,2022-06-26,phishing
AC1164,CU0314,True,2022-06-29,false
AC3490,CU5224,True,2022-06-19,false
AC2955,CU5333,True,2022-05-25,false
AC3905,CU2896,True,2022-06-02,false
AC0944,CU1948,True,2022-07-18,false
AC1599,CU3165,True,2022-05-14,false
AC0245,CU1175,True,2022-05-06,false
AC0122,CU3457,True,2022-06-09,false
AC4190,CU0973,True,2022-06-14,false
AC3504,CU1721,True,2022-07-20,false
AC1704,CU0795,True,2022-06-12,false
AC0194,CU0153,True,2022-05-31,false
AC0512,CU2862,True,2022-07-22,false
AC1343,CU0887,True,2022-05-19,false
AC2288,CU0513,True,2022-05-18,false
AC5035,CU2389,True,2022-07-13,false
AC0262,CU3533,True,2022-05-12,false
AC2519,CU2754,True,2022-06-27,false
AC0552,CU1774,True,2022-07-15,false
AC5299,CU0815,True,2022-05-31,false
AC2893,CU1308,True,2022-05-20,false
AC0353,CU2630,True,2022-06-17,false
AC3282,CU2360,True,2022-07-10,false
AC4376,CU4011,True,2022-05-08,false
AC1123,CU1350,True,2022-07-03,false
AC2746,CU2486,True,2022-06-17,false
AC2838,CU4878,True,2022-05-24,false
AC4479,CU1624,True,2022-06-06,false
AC2157,CU1065,True,2022-05-26,false
AC3944,CU4888,True,2022-05-20,false
AC2038,CU4775,True,2022-05-27,false
AC1246,CU0055,True,2022-06-05,false
AC1301,CU0703,True,2022-05-09,false
AC0267,CU5232,True,2022-07-14,false
AC1175,CU0159,True,2022-06-25,false
AC2961,CU4640,True,2022-05-16,false
AC0203,CU3360,True,2022-06-29,false
AC1312,CU0264,True,2022-06-05,false
AC1247,CU0936,True,2022-08-03,false
AC1354,CU1659,True,2022-05-23,phishing
AC0452,CU3437,True,2022-06-14,false
AC2126,CU5373,True,2022-06-07,false
AC4959,CU1896,True,2022-06-23,false
AC1843,CU4818,True,2022-06-21,false
AC3858,CU0250,True,2022-06-30,false
AC1325,CU2671,True,2022-08-05,false
AC3294,CU3329,True,2022-05-16,false
AC1505,CU2666,True,2022-06-04,false
AC0095,CU1517,True,2022-07-06,false
AC4778,CU2254,True,2022-08-08,false
AC4287,CU4652,True,2022-06-25,false
AC3626,CU1376,True,2022-05-17,false
AC0256,CU0403,True,2022-07-07,phishing
AC1560,CU3358,True,2022-06-14,false
AC1462,CU4679,True,2022-06-08,false
AC0542,CU0047,True,2022-06-07,false
AC2790,CU3811,True,2022-07-03,false
AC4788,CU4258,True,2022-07-14,false
AC2169,CU0905,True,2022-05-17,false
AC1078,CU1617,True,2022-06-19,false
AC0206,CU0800,True,2022-06-06,false
AC3448,CU0116,True,2022-05-31,false
AC4245,CU3815,True,2022-06-20,false
AC4446,CU5227,True,2022-05-21,false
AC2376,CU5369,True,2022-07-07,false
AC3296,CU5069,True,2022-07-27,false
AC3047,CU3740,True,2022-06-04,false
AC3377,CU1242,False,2022-06-22,generic
AC3324,CU3171,True,2022-07-06,false
AC3692,CU4352,True,2022-06-07,false
AC4814,CU0349,True,2022-07-03,false
AC3726,CU1226,True,2022-07-23,false
AC2801,CU4927,True,2022-06-16,false
AC2467,CU2171,True,2022-06-28,false
AC0685,CU5358,True,2022-07-01,phishing
AC5043,CU0796,True,2022-05-20,false
AC0901,CU0930,True,2022-08-02,false
AC5130,CU0222,True,2022-07-20,false
AC3291,CU3042,True,2022-06-15,false
AC4536,CU2909,True,2022-05-30,false
AC1367,CU0635,True,2022-05-29,false
AC2199,CU0450,True,2022-06-21,false
AC2221,CU3241,True,2022-07-22,false
AC0869,CU2905,True,2022-05-16,false
AC0151,CU2199,True,2022-08-02,false
AC3904,CU3780,True,2022-07-27,false
AC5218,CU0199,True,2022-08-10,false
AC0937,CU4272,True,2022-08-04,false
AC0989,CU0673,True,2022-06-29,false
AC5133,CU1875,True,2022-06-09,false
AC3328,CU0069,True,2022-07-30,false
AC4823,CU0734,True,2022-08-04,false
AC1274,CU3025,True,2022-07-12,false
AC4493,CU5115,True,2022-05-18,false
AC2701,CU1862,True,2022-07-20,false
AC2079,CU3149,True,2022-08-11,false
AC3035,CU5015,True,2022-06-01,false
AC3544,CU3926,True,2022-06-11,false
AC0700,CU2099,True,2022-06-13,false
AC4545,CU2824,True,2022-07-28,false
AC2767,CU0591,True,2022-06-22,false
AC3261,CU4056,True,2022-07-08,phishing
AC4338,CU4576,True,2022-05-27,false
AC1939,CU4983,True,2022-08-01,false
AC5003,CU4290,True,2022-05-31,false
AC3025,CU2417,True,2022-06-08,false
AC2015,CU3199,True,2022-06-19,false
AC3812,CU4132,True,2022-07-09,false
AC2175,CU5302,True,2022-07-11,false
AC0168,CU2142,True,2022-05-29,false
AC0054,CU1121,True,2022-06-26,false
AC1538,CU0568,True,2022-07-04,false
AC4092,CU0721,True,2022-08-16,false
AC0093,CU1953,True,2022-08-09,false
AC3471,CU2315,True,2022-08-19,false
AC2798,CU2932,True,2022-06-25,false
AC0169,CU3227,True,2022-05-24,false
AC0825,CU4147,True,2022-06-20,false
AC2832,CU3267,True,2022-06-24,false
AC3503,CU3531,True,2022-06-13,false
AC0748,CU4809,True,2022-05-27,false
AC2984,CU3736,True,2022-07-21,false
AC4503,CU3602,True,2022-08-05,false
AC1668,CU0619,True,2022-07-06,false
AC5193,CU4622,True,2022-06-26,false
AC5370,CU1842,True,2022-08-16,false
AC0396,CU2055,True,2022-06-10,false
AC0669,CU0466,True,2022-07-18,false
AC4277,CU0398,True,2022-07-27,false
AC0716,CU0384,True,2022-06-23,false
AC4928,CU4752,True,2022-07-11,false
AC0605,CU1273,True,2022-06-03,false
AC3215,CU1942,True,2022-08-09,false
AC3211,CU1806,True,2022-06-18,false
AC3650,CU3721,True,2022-05-30,false
AC2863,CU1525,True,2022-07-05,false
AC1712,CU2197,True,2022-06-15,false
AC3705,CU1864,True,2022-06-14,false
AC1800,CU0351,True,2022-07-25,false
AC0635,CU4350,True,2022-06-06,false
AC3930,CU2744,True,2022-07-03,false
AC5139,CU0059,True,2022-07-28,generic
AC1261,CU4933,True,2022-06-09,false
AC0291,CU0292,True,2022-06-04,false
AC3033,CU2699,True,2022-07-07,false
AC3864,CU3178,True,2022-07-03,false
AC3552,CU3436,True,2022-06-23,false
AC0181,CU3228,True,2022-06-01,false
AC3731,CU5143,True,2022-06-06,false
AC1837,CU2808,True,2022-06-28,false
AC0952,CU4090,True,2022-06-19,false
AC5004,CU1658,True,2022-08-09,false
AC0156,CU2950,True,2022-06-21,phishing
AC4051,CU2795,True,2022-06-21,false
AC1331,CU1930,True,2022-08-16,false
AC3402,CU4872,True,2022-06-02,false
AC0579,CU2659,True,2022-06-19,false
AC2028,CU1058,True,2022-07-30,false
AC3466,CU1489,True,2022-06-19,false
AC2435,CU4957,True,2022-08-03,false
AC2650,CU3223,True,2022-06-06,false
AC3263,CU1835,True,2022-06-18,false
AC2657,CU4024,True,2022-07-24,false
AC5005,CU2467,True,2022-06-19,false
AC5265,CU3141,True,2022-07-07,false
AC1318,CU4336,True,2022-05-30,false
AC3620,CU0330,True,2022-08-01,phishing
AC4396,CU3252,True,2022-06-14,phishing
AC3408,CU1140,True,2022-06-23,false
AC5271,CU1571,True,2022-07-15,false
AC4014,CU3679,True,2022-05-31,false
AC0393,CU1243,True,2022-07-13,false
AC0734,CU2926,True,2022-06-24,false
AC3354,CU5365,True,2022-07-01,false
AC2006,CU0372,True,2022-06-20,false
AC1757,CU0484,True,2022-07-29,false
AC5378,CU0146,True,2022-06-06,false
AC5045,CU3937,True,2022-07-13,false
AC2438,CU2112,True,2022-06-23,false
AC2483,CU3295,True,2022-07-14,phishing
AC4001,CU1801,True,2022-06-18,false
AC2557,CU2354,True,2022-06-14,false
AC4195,CU1275,True,2022-08-09,false
AC4541,CU5051,True,2022-06-23,false
AC0569,CU0093,True,2022-06-18,false
AC0763,CU2829,True,2022-08-17,false
AC2345,CU1445,True,2022-07-01,false
AC0739,CU2456,True,2022-08-07,false
AC4363,CU3562,True,2022-07-12,false
AC4134,CU2608,True,2022-06-21,false
AC4896,CU3337,True,2022-07-09,false
AC2362,CU1276,True,2022-07-25,false
AC4055,CU4270,True,2022-07-21,false
AC4815,CU3035,True,2022-07-27,false
AC3996,CU2043,True,2022-06-24,false
AC2547,CU3219,True,2022-07-20,false
AC2607,CU0424,True,2022-07-08,false
AC1465,CU0182,True,2022-07-22,false
AC0070,CU2755,True,2022-07-25,false
AC5264,CU3342,True,2022-07-31,false
AC2613,CU2460,True,2022-07-14,false
AC3085,CU1902,True,2022-07-31,false
AC3660,CU4543,True,2022-06-20,phishing
AC0507,CU2188,True,2022-07-19,false
AC1160,CU1588,True,2022-08-12,false
AC2097,CU0313,True,2022-06-24,false
AC2727,CU0097,True,2022-07-11,false
AC2050,CU2796,True,2022-07-14,false
AC3298,CU2115,True,2022-07-30,false
AC2208,CU4082,True,2022-07-13,phishing
AC4941,CU3086,True,2022-08-26,false
AC1590,CU4708,True,2022-07-03,false
AC4498,CU4315,True,2022-07-13,false
AC2133,CU2279,True,2022-07-24,false
AC2301,CU2871,True,2022-06-18,false
AC4219,CU5188,True,2022-07-17,false
AC1969,CU5229,True,2022-06-27,false
AC4370,CU0737,True,2022-07-28,false
AC4020,CU2386,True,2022-08-13,false
AC1046,CU4224,True,2022-06-26,false
AC3691,CU4134,True,2022-07-17,false
AC3321,CU0801,True,2022-07-03,false
AC0578,CU0929,True,2022-08-27,false
AC3406,CU3755,True,2022-07-27,false
AC2498,CU4965,True,2022-07-01,false
AC4752,CU3714,True,2022-06-17,false
AC2758,CU2071,True,2022-06-28,false
AC4416,CU2648,True,2022-07-13,false
AC2040,CU1562,True,2022-07-22,false
AC0045,CU0105,True,2022-07-16,false
AC3375,CU1800,True,2022-07-28,false
AC2814,CU1394,True,2022-07-05,false
AC1252,CU3953,True,2022-08-18,false
AC1128,CU3148,True,2022-06-14,false
AC0016,CU0888,True,2022-09-08,false
